id,url,ticker,indice_sector,periodo,fecha,titulo,regimen_mercado
1247,https://www.cnbc.com/2018/09/17/us-markets-us-china-trade-concerns-rumble-on.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-17,Stocks fall after Trump says US-China trade announcement coming after the bell,bearish
1248,https://www.cnbc.com/2018/10/10/there-were-warning-signs-a-big-market-sell-off-was-coming-and-investors-believe-theres-more-to-go.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-10-10,"Warning signs flashed before the market sell-off, and investors see more declines",bearish
1249,https://finance.yahoo.com/news/china-says-u-controls-semiconductor-124622989.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-11-13,China says U.S. controls on semiconductor firm break WTO rules,bearish
1250,https://finance.yahoo.com/news/etf-investors-monitor-tech-trade-192719606.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-28,ETF Investors Should Monitor Tech if Trade Wars Escalate,bearish
1251,https://www.cnbc.com/2018/12/06/stock-market-slide-accelerates-as-huawei-arrest-creates-fear-backlash-will-slam-trade-global-economy.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-12-06,Here's why the arrest of a Huawei executive is ripping the stock market,bearish
1252,https://www.cnbc.com/2018/09/10/us-markets-us-china-trade-frictions-in-focus.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-10,S&P 500 and Nasdaq snap 4-day losing streak as tech shares rebound,bearish
1253,https://finance.yahoo.com/news/u-s-secret-weapon-trade-war-nomura-says-215116328.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-11-28,"The U.S. has a secret weapon in the trade war, Nomura says",bearish
1254,https://cincodias.elpais.com/cincodias/2018/09/17/mercados/1537209454_030908.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-18,China contesta a Trump y aplicará aranceles sobre 60.000 millones,bearish
1255,https://www.expansion.com/economia/politica/2018/09/23/5ba743d0e5fdea892d8b4598.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-23,China responder� hoy a la agresiva oleada de aranceles de EEUU,bearish
1256,https://www.expansion.com/economia/2018/09/08/5b93cebbca47417f138b45b2.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-08,Las tarifas de Trump no hacen mella en el comercio de China,bearish
1257,https://www.elconfidencial.com/mercados/2018-09-18/trump-aumenta-presion-china-aranceles-guerra-comercial_1617472/,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-18,Guerra total: Trump anuncia nuevos aranceles del 10%... y China contraataca,bearish
1258,https://www.eleconomista.es/economia/noticias/9393824/09/18/El-nuevo-ataque-arancelario-de-Trump-se-comera-hasta-8-decimas-del-crecimiento-de-China.html,SMH,Sector Semiconductores,caidas guerra comercial eeuu-china,2018-09-18,El nuevo ataque arancelario de Trump se 'comerá' hasta ocho décimas del crecimiento de China,bearish
1259,https://finance.yahoo.com/news/nvidia-ignites-ai-related-stock-230804470.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-05-25,Nvidia’s Blowout Forecast Sparks Huge Rally in All Things AI,bullish
1260,https://finance.yahoo.com/news/arm-soars-expansion-markets-buoys-211305491.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-08,Arm Says AI Boom Just Beginning After Record-Setting Rally,bullish
1261,https://www.cnbc.com/2023/05/26/stock-markets-the-nvidia-impact-on-markets.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-05-26,Stock Markets: The Nvidia impact on markets,bullish
1262,https://www.cnbc.com/2024/02/09/openai-ceo-sam-altman-reportedly-seeking-trillions-of-dollars-for-ai-chip-project.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-09,OpenAI CEO Sam Altman reportedly seeks trillions of dollars for AI chip project,bullish
1263,https://finance.yahoo.com/news/nvidia-nvda-soars-6-ai-130100230.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-01-09,NVIDIA (NVDA) Soars 6% on New AI Chips Rollout at CES 2024,bullish
1264,https://www.cnbc.com/2023/06/08/nvidia-invests-in-google-linked-generative-ai-startup-cohere.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-06-08,Nvidia invests in Google-linked generative AI startup Cohere,bullish
1265,https://www.cnbc.com/2023/06/08/stock-market-today-live-updates.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-06-08,Stock market today: Live updates,bullish
1266,https://finance.yahoo.com/news/invest-boom-11-stocks-4-154500787.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-04-07,How to invest in the A.I. boom: 11 stocks and 4 funds to buy now,bullish
1267,https://finance.yahoo.com/video/nvidias-leadership-near-monopoly-ai-164059991.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-08-09,"Nvidia's leadership, near-monopoly in AI tech has been 'sensational': Expert",bullish
1268,https://finance.yahoo.com/news/capitalizing-boom-ai-software-development-185700401.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-06-14,Capitalizing on the Boom in AI Software Development,bullish
1269,https://www.investing.com/academy/statistics/nvidia-facts-and-statistics/,SMH,Sector Semiconductores,subidas boom ia generativa,2023-08-24,NVIDIA Facts and Statistics (2025) - Investing.com,bullish
1270,https://www.investing.com/analysis/heres-how-to-jump-on-the-nvidia-and-meta-bandwagon-at-this-point-200638719,SMH,Sector Semiconductores,subidas boom ia generativa,2023-06-05,Here's How to Jump on the Nvidia and Meta Bandwagon at This Point,bullish
1271,https://www.cnbc.com/2023/10/17/us-bans-export-of-more-ai-chips-including-nvidia-h800-to-china.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-10-17,"U.S. bans export of more AI chips, including Nvidia H800, to China",bullish
1272,https://finance.yahoo.com/news/model-n-inc-nyse-modn-152738553.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-07,"Model N, Inc. (NYSE:MODN) Q1 2024 Earnings Call Transcript",bullish
1273,https://finance.yahoo.com/news/20-fastest-growing-technology-companies-043512372.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-14,Opțiunile dvs. legate de confidențialitate,bullish
1274,https://www.cnbc.com/2024/02/05/hewlett-packard-enterprise-tops-the-2024-just-100-list.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-05,Hewlett Packard Enterprise tops JUST 100 list with top worker benefits,bullish
1275,https://www.cnbc.com/2024/03/10/monetary-vs-fiscal-policy-how-each-works-and-their-impact-on-stocks.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-03-10,Monetary vs. fiscal policy: How each works and their impact on stocks,bullish
1276,https://cincodias.elpais.com/mercados-financieros/2024-02-16/los-microchips-no-tocan-techo-y-ganan-casi-un-billon-de-dolares-de-capitalizacion-en-mes-y-medio.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-16,Los microchips no tocan techo y ganan casi un billón de dólares de capitalización en mes y medio,bullish
1277,https://www.elconfidencial.com/empresas/2024-03-08/cotizacion-tsmc-ia-inteligencia-artificial-fabricante-chips-mundial-barato_3844908/,SMH,Sector Semiconductores,subidas boom ia generativa,2024-03-08,"El mayor fabricante de chips del mundo cotiza barato, pese a su máximo histórico por la IA",bullish
1278,https://www.expansion.com/economia/financial-times/2024/02/01/65bbd5d0468aebf8638b4583.html,SMH,Sector Semiconductores,subidas boom ia generativa,2024-02-01,La IA enmascara la salud de la industria de procesadores,bullish
1279,https://www.expansion.com/mercados/2023/06/13/64887410468aeb0d6d8b4645.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-06-13,"El �ndice de los chips, a solo un 10% de sus m�ximos hist�ricos",bullish
1280,https://cincodias.elpais.com/companias/2023-05-25/nvidia-se-dispara-en-bolsa-de-la-mano-de-la-inteligencia-artificial-y-roza-el-billon-de-dolares-de-valor-de-mercado.html,SMH,Sector Semiconductores,subidas boom ia generativa,2023-05-25,Nvidia se dispara en Bolsa de la mano de la inteligencia artificial y roza el billón de dólares de valor de mercado,bullish
1281,https://www.cnbc.com/2021/06/01/chip-foundries-see-record-revenues-amid-semiconductor-shortage.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-06-01,"TSMC, SMIC, UMC see sales boost as chip shortage rages",bullish
1282,https://www.cnbc.com/2021/04/15/tsmcs-q1-profit-rises-19percent-on-strong-chip-demand.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-04-15,TSMC's first-quarter profit rises 19% on strong chip demand,bullish
1283,https://www.cnbc.com/2021/10/30/globalfoundries-ceo-were-sold-out-of-semiconductor-chip-capacity-through-2023.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-10-30,GlobalFoundries CEO: We're sold out of semiconductor chip capacity through 2023,bullish
1284,https://www.cnbc.com/2021/10/16/tsmc-taiwanese-chipmaker-ramping-production-to-end-chip-shortage.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-10-16,TSMC: Taiwanese chipmaker ramping production to end chip shortage,bullish
1285,https://www.economist.com/business/2021/01/23/chipmaking-is-being-redesigned-effects-will-be-far-reaching,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-01-23,Chipmaking is being redesigned. Effects will be far-reaching,bullish
1286,https://www.cnbc.com/2021/04/02/globalfoundries-ceo-on-semiconductor-shortage-and-ipo.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-04-02,GlobalFoundries CEO on semiconductor shortage and IPO,bullish
1287,https://www.ft.com/content/6fbb6aaf-f022-4e3c-a3e0-2f2887429f8d,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-10-14,Subscribe to read,bullish
1288,https://www.elespanol.com/invertia/disruptores/politica-digital/20211109/numeros-esconde-crisis-industria-produciendo-limite-batiendo/625687848_0.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-11-09,Los números que esconde la crisis de los chips: la industria está produciendo al límite y batiendo récord de ventas,bullish
1289,https://www.expansion.com/economia-digital/2021/05/08/609646e1468aeb36068b45d1.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-05-08,"El negocio de los semiconductores crecer� un 12,5% en 2021",bullish
1290,https://www.elespanol.com/invertia/empresas/tecnologia/20210605/paralizar-fabricas-recortar-pib-escasez-economia-mundial/586442648_0.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-06-05,De paralizar fábricas de coches a recortar un punto de PIB: la escasez de chips pone en jaque la economía mundial,bullish
1291,https://www.elconfidencial.com/mercados/tribuna-mercados/2021-06-17/semiconductores-el-nuevo-petroleo-cuya-escasez-impulsa-la-inflacion_3135527/,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-06-17,Semiconductores: el nuevo petróleo cuya escasez impulsa la inflación,bullish
1292,https://cincodias.elpais.com/cincodias/2021/08/13/mercados/1628867762_419391.html,SMH,Sector Semiconductores,subidas digitalizacion covid,2021-08-15,La explosión tecnológica coloca a ASML en la cima,bullish
1293,https://www.economist.com/business/2009/10/22/back-to-the-circuit-board,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-10-22,Back to the circuit board,bullish
1294,https://www.cnbc.com/2009/12/17/tech-rally-in-2010-will-replay-2003-stock-picker.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-12-17,Tech Rally in 2010 Will 'Replay' 2003: Stock Picker,bullish
1295,https://www.cnbc.com/2009/10/14/michael-dell-expects-to-see-it-spending-bounce.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-10-14,Michael Dell Expects to See IT Spending Bounce,bullish
1296,https://www.cnbc.com/2010/02/04/us-economy-on-the-rebound-more-jobs-coming-cisco-ceo.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2010-02-04,"US Economy On the Rebound, More Jobs Coming: Cisco CEO",bullish
1297,https://www.cnbc.com/2010/01/29/cisco-ceo-tech-companies-benefit-first-in-recovery.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2010-01-29,Cisco CEO: Tech Companies Benefit First in Recovery,bullish
1298,https://www.cnbc.com/2010/02/03/cisco-earnings-and-sales-improve-top-expectations.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2010-02-04,"Cisco Earnings and Sales Improve, Top Expectations",bullish
1299,https://www.cnbc.com/2009/10/28/time-to-adjust-your-tech-portfolio.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-10-28,Time to Adjust Your Tech Portfolio,bullish
1300,https://www.cnbc.com/2009/09/22/pc-sales-could-rebound-quickly-this-year-intel-ceo.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-09-22,PC Sales Could Rebound Quickly This Year: Intel CEO,bullish
1301,https://www.cnbc.com/2009/08/28/what-correction-tech-stocks-may-keep-market-rally-going.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-08-28,What Correction? Tech Stocks May Keep Market Rally Going,bullish
1302,https://www.cnbc.com/2009/06/18/smallcap-technology-stocks-may-be-good-recovery-play.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-06-18,Small-Cap Technology Stocks May Be Good Recovery Play,bullish
1303,https://www.cnbc.com/2009/10/28/four-sectors-most-likely-to-lead-the-market.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-10-28,Four Sectors Most Likely To Lead The Market,bullish
1304,https://www.cnbc.com/2009/04/14/intel-calls-the-bottom.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-04-14,Intel Calls The Bottom,bullish
1305,https://www.cnbc.com/2009/04/06/the-semiconductor-food-chain.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-04-06,The Semi-Conductor Food Chain,bullish
1306,https://www.cnbc.com/2010/04/26/from-the-mall-to-the-docks-signs-of-rebound.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2010-04-26,"From the Mall to the Docks, Signs of Rebound",bullish
1307,https://www.cnbc.com/2009/03/17/stocks-barrel-higher-as-techs-rally.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-03-17,Stocks Barrel Higher as Techs Rally,bullish
1308,https://www.cnbc.com/2009/11/24/8-stocks-that-could-gain-with-rising-gdp.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-11-24,8 Stocks That Could Gain With Rising GDP,bullish
1309,https://www.economist.com/briefing/2009/04/02/under-new-management,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-04-02,Under new management,bullish
1310,https://www.cnbc.com/2009/09/10/stocks-end-near-highs-banks-tech-strong.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-09-11,"Stocks End Near Highs; Banks, Tech Strong",bullish
1311,https://www.cnbc.com/2009/04/30/us-economy-could-recover-much-sooner-than-expected.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2009-04-30,US Economy Could Recover Much Sooner Than Expected,bullish
1312,https://www.cnbc.com/2010/02/17/markets-likely-rebounding-to-recovery-highs-sps-stovall.html,SMH,Sector Semiconductores,subidas recuperacion tecnologica,2010-02-17,Markets Likely Rebounding to 'Recovery Highs': S&P's Stovall,bullish
